DrugBank_ID,DB00184,DB00191,DB00201,DB00204,DB00222,DB00228,DB00232,DB00237,DB00252,DB00270,DB00273,DB00280,DB00281,DB00292,DB00296,DB00297,DB00308,DB00312,DB00318,DB00321,DB00343,DB00347,DB00349,DB00350,DB00356,DB00357,DB00358,DB00363,DB00370,DB00379,DB00381,DB00393,DB00401,DB00404,DB00422,DB00434,DB00436,DB00455,DB00472,DB00474,DB00502,DB00514,DB00543,DB00555,DB00564,DB00565,DB00593,DB00594,DB00623,DB00628,DB00657,DB00661,DB00669,DB00674,DB00679,DB00683,DB00690,DB00695,DB00715,DB00721,DB00726,DB00728,DB00731,DB00740,DB00750,DB00753,DB00754,DB00774,DB00776,DB00794,DB00807,DB00808,DB00818,DB00829,DB00831,DB00839,DB00842,DB00880,DB00889,DB00904,DB00907,DB00908,DB00909,DB00912,DB00934,DB00949,DB00960,DB00961,DB00962,DB00987,DB00988,DB00990,DB00996,DB00997,DB00999,DB01002,DB01006,DB01016,DB01023,DB01025,DB01026,DB01046,DB01067,DB01069,DB01082,DB01086,DB01100,DB01104,DB01115,DB01118,DB01119,DB01120,DB01124,DB01151,DB01161,DB01182,DB01189,DB01195,DB01202,DB01205,DB01217,DB01219,DB01223,DB01233,DB01236,DB01244,DB09085,DB13867
DB01016,0.1388888888888889,0.10294117647058823,0.06622516556291391,0.10810810810810811,0.4161490683229814,0.043478260869565216,0.19230769230769232,0.0873015873015873,0.11019283746556474,0.19540229885057472,0.10120068610634649,0.164021164021164,0.13004484304932734,0.02459016393442623,0.12758620689655173,0.11475409836065574,0.032,0.0859375,0.16483516483516483,0.18,0.15771812080536912,0.15492957746478872,0.16393442622950818,0.08270676691729323,0.06086956521739131,0.15126050420168066,0.20657276995305165,0.14619883040935672,0.13466334164588528,0.192090395480226,0.2102803738317757,0.15942028985507245,0.12719298245614036,0.1443661971830986,0.13471502590673576,0.2318840579710145,0.12295081967213115,0.13636363636363635,0.10508474576271186,0.09523809523809523,0.19196428571428573,0.11570247933884298,0.19444444444444445,0.13801452784503632,0.18498659517426275,0.044642857142857144,0.14935064935064934,0.2088607594936709,0.09944751381215469,0.07758620689655173,0.08403361344537816,0.17560975609756097,0.11353711790393013,0.1566265060240964,0.17341040462427745,0.09848484848484848,0.16216216216216217,0.21145374449339208,0.10303030303030303,0.10869565217391304,0.17341040462427745,0.064,0.15625,0.11790393013100436,0.09714285714285714,0.06569343065693431,0.06611570247933884,0.18333333333333332,0.14606741573033707,0.15625,0.0,0.17747440273037543,0.11553784860557768,0.14189189189189189,0.14358974358974358,0.2962962962962963,0.1484375,0.20588235294117646,0.19689119170984457,0.13333333333333333,0.02702702702702703,0.24793388429752067,0.15789473684210525,0.23529411764705882,0.16666666666666666,0.1782178217821782,0.16766467065868262,0.12413793103448276,0.12034383954154727,0.1695501730103806,0.03278688524590164,0.1794871794871795,0.11607142857142858,0.11460258780036968,0.2175925925925926,0.15591397849462366,0.14166666666666666,1.0,0.17032967032967034,0.045454545454545456,0.19072164948453607,0.16049382716049382,0.35064935064935066,0.15028901734104047,0.12173913043478261,0.07207207207207207,0.17010309278350516,0.12896405919661733,0.175,0.18120805369127516,0.1566265060240964,0.23745819397993312,0.29411764705882354,0.16129032258064516,0.1111111111111111,0.1455026455026455,0.13170731707317074,0.22549019607843138,0.15503875968992248,0.11702127659574468,0.15126050420168066,0.20588235294117646,0.12,0.1111111111111111,0.12980769230769232,0.14102564102564102,0.06870229007633588,0.09565217391304348
DB01023,0.25957446808510637,0.17777777777777778,0.055900621118012424,0.2013888888888889,0.24736842105263157,0.032,0.1310344827586207,0.14960629921259844,0.1671388101983003,0.3312883435582822,0.14411247803163443,0.20526315789473684,0.12987012987012986,0.03076923076923077,0.16666666666666666,0.13765182186234817,0.078125,0.14728682170542637,0.2556818181818182,0.1722488038277512,0.2508833922261484,0.11612903225806452,0.18085106382978725,0.05517241379310345,0.056451612903225805,0.11450381679389313,0.20361990950226244,0.17251461988304093,0.1658291457286432,0.25,0.2822966507177033,0.12666666666666668,0.25471698113207547,0.21454545454545454,0.192,0.20134228187919462,0.12307692307692308,0.2348993288590604,0.12798634812286688,0.08088235294117647,0.15481171548117154,0.152,0.20430107526881722,0.16829268292682928,0.15938303341902313,0.05,0.12727272727272726,0.3157894736842105,0.11827956989247312,0.12605042016806722,0.12195121951219512,0.28865979381443296,0.15077605321507762,0.22727272727272727,0.1099476439790576,0.15,0.1986754966887417,0.15447154471544716,0.12006079027355623,0.14893617021276595,0.18435754189944134,0.06766917293233082,0.1984732824427481,0.1425438596491228,0.11666666666666667,0.0472972972972973,0.104,0.11851851851851852,0.19484240687679083,0.1056338028169014,0.0,0.24647887323943662,0.1700404858299595,0.19655172413793104,0.1262135922330097,0.09558823529411764,0.11428571428571428,0.13815789473684212,0.24352331606217617,0.21674876847290642,0.0423728813559322,0.17358490566037735,0.18575851393188855,0.18791946308724833,0.175,0.14733542319749215,0.2830188679245283,0.16216216216216217,0.15606936416184972,0.1266233766233766,0.07142857142857142,0.2193877551020408,0.1444043321299639,0.12293577981651377,0.32682926829268294,0.19148936170212766,0.18907563025210083,0.17032967032967034,1.0,0.024793388429752067,0.20603015075376885,0.2389937106918239,0.26900584795321636,0.16853932584269662,0.06976744186046512,0.07563025210084033,0.17412935323383086,0.15778251599147122,0.2581699346405229,0.138801261829653,0.12921348314606743,0.2108626198083067,0.06015037593984962,0.171875,0.13740458015267176,0.1631578947368421,0.12093023255813953,0.24519230769230768,0.16287878787878787,0.1837837837837838,0.19915254237288135,0.20224719101123595,0.16447368421052633,0.1507537688442211,0.14553990610328638,0.272108843537415,0.08759124087591241,0.14473684210526316
DB01025,0.047619047619047616,0.05172413793103448,0.02857142857142857,0.056338028169014086,0.02962962962962963,0.03333333333333333,0.047619047619047616,0.043478260869565216,0.01948051948051948,0.08181818181818182,0.016544117647058824,0.031496062992125984,0.06535947712418301,0.02857142857142857,0.017094017094017096,0.028089887640449437,0.05263157894736842,0.041666666666666664,0.025,0.027972027972027972,0.024,0.041666666666666664,0.04201680672268908,0.03773584905660377,0.03125,0.043478260869565216,0.03067484662576687,0.030612244897959183,0.036827195467422094,0.042735042735042736,0.036585365853658534,0.07575757575757576,0.037037037037037035,0.02608695652173913,0.029498525073746312,0.038461538461538464,0.02127659574468085,0.075,0.016245487364620937,0.06521739130434782,0.028901734104046242,0.06976744186046512,0.03278688524590164,0.026954177897574125,0.02318840579710145,0.0,0.047619047619047616,0.05154639175257732,0.018518518518518517,0.02857142857142857,0.05263157894736842,0.02702702702702703,0.024330900243309004,0.02577319587628866,0.017857142857142856,0.03076923076923077,0.024691358024691357,0.03333333333333333,0.01589825119236884,0.015873015873015872,0.06542056074766354,0.023255813953488372,0.03508771929824561,0.01927710843373494,0.04040404040404041,0.017857142857142856,0.05263157894736842,0.0392156862745098,0.02572347266881029,0.07272727272727272,0.034482758620689655,0.03225806451612903,0.0213903743315508,0.024691358024691357,0.015151515151515152,0.0625,0.05454545454545454,0.041666666666666664,0.05185185185185185,0.04195804195804196,0.0,0.028985507246376812,0.02888086642599278,0.05333333333333334,0.03954802259887006,0.019011406844106463,0.06,0.04225352112676056,0.03424657534246575,0.0375,0.05714285714285714,0.044444444444444446,0.017077798861480076,0.01984126984126984,0.023529411764705882,0.03278688524590164,0.03932584269662921,0.045454545454545456,0.024793388429752067,1.0,0.04411764705882353,0.05319148936170213,0.043859649122807015,0.018518518518518517,0.05263157894736842,0.0,0.029850746268656716,0.020642201834862386,0.036101083032490974,0.023346303501945526,0.04040404040404041,0.02181818181818182,0.075,0.040983606557377046,0.04081632653061224,0.03614457831325301,0.036231884057971016,0.03870967741935484,0.06091370558375635,0.03418803418803419,0.0335195530726257,0.02654867256637168,0.025974025974025976,0.015503875968992248,0.04285714285714286,0.07228915662650602,0.04081632653061224,0.04487179487179487
DB01026,0.1984732824427481,0.12025316455696203,0.056179775280898875,0.10404624277456648,0.20853080568720378,0.05755395683453238,0.1592356687898089,0.10067114093959731,0.1497326203208556,0.26344086021505375,0.12626262626262627,0.1875,0.125,0.020134228187919462,0.14563106796116504,0.12406015037593984,0.033112582781456956,0.09933774834437085,0.1715686274509804,0.16371681415929204,0.2077922077922078,0.16463414634146342,0.1650485436893204,0.1032258064516129,0.08759124087591241,0.1232876712328767,0.19831223628691982,0.1671309192200557,0.16707021791767554,0.20202020202020202,0.29411764705882354,0.12650602409638553,0.16872427983539096,0.20962199312714777,0.19845360824742267,0.17964071856287425,0.08609271523178808,0.2546583850931677,0.129783693843594,0.057692307692307696,0.20491803278688525,0.13286713286713286,0.17475728155339806,0.16666666666666666,0.1725,0.043478260869565216,0.1791907514450867,0.1783783783783784,0.10784313725490197,0.08571428571428572,0.07586206896551724,0.15021459227467812,0.13291139240506328,0.19318181818181818,0.13861386138613863,0.13214285714285715,0.14367816091954022,0.21285140562248997,0.12351190476190477,0.09090909090909091,0.16751269035532995,0.059602649006622516,0.1513157894736842,0.16163793103448276,0.08955223880597014,0.0880503144654088,0.08333333333333333,0.12666666666666668,0.17886178861788618,0.1437908496732026,0.02097902097902098,0.21172638436482086,0.11231884057971014,0.18506493506493507,0.1574074074074074,0.1360544217687075,0.0875,0.17177914110429449,0.25853658536585367,0.20454545454545456,0.03676470588235294,0.19636363636363635,0.16231884057971013,0.22641509433962265,0.20481927710843373,0.14626865671641792,0.18716577540106952,0.11764705882352941,0.17086834733893558,0.1624203821656051,0.026845637583892617,0.21226415094339623,0.13194444444444445,0.16022099447513813,0.2288135593220339,0.1152073732718894,0.2336065573770492,0.19072164948453607,0.20603015075376885,0.04411764705882353,1.0,0.20786516853932585,0.24338624338624337,0.1414141414141414,0.09090909090909091,0.057971014492753624,0.1651376146788991,0.16875,0.2324159021406728,0.1697530864197531,0.12886597938144329,0.19578313253012047,0.08904109589041095,0.16267942583732056,0.07051282051282051,0.17346938775510204,0.15625,0.22566371681415928,0.17753623188405798,0.12857142857142856,0.204,0.21465968586387435,0.13372093023255813,0.09292035398230089,0.1963470319634703,0.1781609195402299,0.07741935483870968,0.15767634854771784
DB01046,0.2374429223744292,0.16521739130434782,0.07407407407407407,0.1935483870967742,0.19101123595505617,0.0196078431372549,0.13008130081300814,0.12037037037037036,0.11527377521613832,0.2972972972972973,0.11387900355871886,0.18604651162790697,0.102803738317757,0.02830188679245283,0.15185185185185185,0.13777777777777778,0.0761904761904762,0.11818181818181818,0.20987654320987653,0.15789473684210525,0.20512820512820512,0.11278195488721804,0.18674698795180722,0.11304347826086956,0.09278350515463918,0.11009174311926606,0.21717171717171718,0.15692307692307692,0.1462140992167102,0.2111801242236025,0.2857142857142857,0.16129032258064516,0.18719211822660098,0.21176470588235294,0.15934065934065933,0.1937984496124031,0.11009174311926606,0.2926829268292683,0.09466437177280551,0.08928571428571429,0.1461187214611872,0.16666666666666666,0.16374269005847952,0.14936708860759493,0.13297872340425532,0.030612244897959183,0.20149253731343283,0.20689655172413793,0.08284023668639054,0.09,0.1188118811881188,0.19047619047619047,0.13043478260869565,0.23076923076923078,0.11976047904191617,0.12757201646090535,0.2283464566929134,0.1511111111111111,0.09538461538461539,0.10483870967741936,0.16875,0.06363636363636363,0.17857142857142858,0.13501144164759726,0.1,0.04,0.0970873786407767,0.125,0.15294117647058825,0.15789473684210525,0.00980392156862745,0.18772563176895307,0.1282051282051282,0.16666666666666666,0.11290322580645161,0.12727272727272726,0.11965811965811966,0.12121212121212122,0.2647058823529412,0.20652173913043478,0.031578947368421054,0.15789473684210525,0.18543046357615894,0.16923076923076924,0.14732142857142858,0.13666666666666666,0.28776978417266186,0.12213740458015267,0.14678899082568808,0.1624548736462094,0.06796116504854369,0.20903954802259886,0.11131386861313869,0.10964083175803403,0.235,0.16374269005847952,0.2169811320754717,0.16049382716049382,0.2389937106918239,0.05319148936170213,0.20786516853932585,1.0,0.2229299363057325,0.1509433962264151,0.03669724770642202,0.07291666666666667,0.19886363636363635,0.12854030501089325,0.19205298013245034,0.12374581939799331,0.18120805369127516,0.16065573770491803,0.06422018348623854,0.15606936416184972,0.10714285714285714,0.16806722689075632,0.14285714285714285,0.21243523316062177,0.1557377049180328,0.1411764705882353,0.1889400921658986,0.18867924528301888,0.13432835820895522,0.0967741935483871,0.14659685863874344,0.24615384615384617,0.06896551724137931,0.14563106796116504
DB01067,0.22784810126582278,0.14925373134328357,0.06451612903225806,0.19148936170212766,0.3181818181818182,0.05084745762711865,0.17777777777777778,0.1557377049180328,0.18658892128279883,0.3167701863354037,0.13932980599647266,0.25139664804469275,0.16363636363636364,0.032,0.18214285714285713,0.14522821576763487,0.05555555555555555,0.1532258064516129,0.24855491329479767,0.2182741116751269,0.24199288256227758,0.19148936170212766,0.19889502762430938,0.05714285714285714,0.11504424778761062,0.1557377049180328,0.2608695652173913,0.19637462235649547,0.18604651162790697,0.2874251497005988,0.315,0.17142857142857143,0.24880382775119617,0.2140221402214022,0.20765027322404372,0.27941176470588236,0.11904761904761904,0.24305555555555555,0.14485165794066318,0.09230769230769231,0.21524663677130046,0.16806722689075632,0.2303370786516854,0.19395465994962216,0.18933333333333333,0.04310344827586207,0.16774193548387098,0.3356164383561644,0.1404494382022472,0.13157894736842105,0.1271186440677966,0.225,0.14222222222222222,0.2217573221757322,0.1564245810055866,0.13513513513513514,0.24822695035460993,0.2077922077922078,0.13137557959814528,0.145985401459854,0.23214285714285715,0.0703125,0.17829457364341086,0.1780821917808219,0.15976331360946747,0.0948905109489051,0.09016393442622951,0.1774193548387097,0.2261904761904762,0.16030534351145037,0.01652892561983471,0.2690909090909091,0.15447154471544716,0.22142857142857142,0.17010309278350516,0.2972972972972973,0.1796875,0.18309859154929578,0.327683615819209,0.21,0.04424778761061947,0.2289156626506024,0.22727272727272727,0.23741007194244604,0.20434782608695654,0.20333333333333334,0.267515923566879,0.176056338028169,0.17559523809523808,0.1958041958041958,0.04838709677419355,0.23157894736842105,0.14363636363636365,0.15619047619047619,0.3088235294117647,0.2032967032967033,0.19313304721030042,0.35064935064935066,0.26900584795321636,0.043859649122807015,0.24338624338624337,0.2229299363057325,1.0,0.2155688622754491,0.09016393442622951,0.06956521739130435,0.19689119170984457,0.1824175824175824,0.2582781456953642,0.20270270270270271,0.1951219512195122,0.25925925925925924,0.23636363636363636,0.2154696132596685,0.125,0.19398907103825136,0.1568627450980392,0.3229166666666667,0.20318725099601595,0.2159090909090909,0.20346320346320346,0.2822085889570552,0.16216216216216217,0.13705583756345177,0.1715686274509804,0.28169014084507044,0.11627906976744186,0.1277533039647577
DB01069,0.1510204081632653,0.16,0.04697986577181208,0.11971830985915492,0.23204419889502761,0.045454545454545456,0.1450381679389313,0.17857142857142858,0.1536231884057971,0.20833333333333334,0.09075342465753425,0.21468926553672316,0.18181818181818182,0.061946902654867256,0.1709090909090909,0.17105263157894737,0.0782608695652174,0.18584070796460178,0.22485207100591717,0.2692307692307692,0.1564625850340136,0.11971830985915492,0.2235294117647059,0.05303030303030303,0.07339449541284404,0.1,0.1943127962085308,0.1762917933130699,0.13636363636363635,0.2261904761904762,0.1598173515981735,0.11510791366906475,0.125,0.1678832116788321,0.15466666666666667,0.36363636363636365,0.08196721311475409,0.20567375886524822,0.11551724137931034,0.1271186440677966,0.2073732718894009,0.1504424778761062,0.2883435582822086,0.14250614250614252,0.17158176943699732,0.05660377358490566,0.10967741935483871,0.18471337579617833,0.17575757575757575,0.17647058823529413,0.10714285714285714,0.18592964824120603,0.12222222222222222,0.15510204081632653,0.2073170731707317,0.17768595041322313,0.2462686567164179,0.15384615384615385,0.10889570552147239,0.184,0.25316455696202533,0.09401709401709402,0.08333333333333333,0.13169642857142858,0.1987179487179487,0.08461538461538462,0.08771929824561403,0.15126050420168066,0.14814814814814814,0.0916030534351145,0.02702702702702703,0.15254237288135594,0.19047619047619047,0.19784172661870503,0.2247191011235955,0.125,0.17355371900826447,0.16058394160583941,0.20855614973262032,0.17676767676767677,0.0380952380952381,0.18326693227091634,0.15673981191222572,0.10135135135135136,0.2237442922374429,0.1617161716171617,0.21794871794871795,0.20610687022900764,0.1286549707602339,0.125,0.07079646017699115,0.10294117647058823,0.10714285714285714,0.10946196660482375,0.205607476635514,0.16666666666666666,0.12552301255230125,0.15028901734104047,0.16853932584269662,0.018518518518518517,0.1414141414141414,0.1509433962264151,0.2155688622754491,1.0,0.04201680672268908,0.06542056074766354,0.20652173913043478,0.13763440860215054,0.14153846153846153,0.16835016835016836,0.13333333333333333,0.14420062695924765,0.09482758620689655,0.2485207100591716,0.16379310344827586,0.12631578947368421,0.0966183574879227,0.21287128712871287,0.14007782101167315,0.19883040935672514,0.11618257261410789,0.2422360248447205,0.15602836879432624,0.2215909090909091,0.16161616161616163,0.19310344827586207,0.1440677966101695,0.08333333333333333
DB01082,0.04950495049504951,0.07142857142857142,0.04878048780487805,0.05952380952380952,0.09285714285714286,0.07142857142857142,0.17647058823529413,0.12727272727272726,0.05466237942122187,0.08130081300813008,0.029038112522686024,0.08208955223880597,0.047337278106508875,0.02040816326530612,0.04564315352697095,0.042328042328042326,0.038461538461538464,0.12280701754385964,0.06201550387596899,0.07333333333333333,0.058823529411764705,0.14102564102564102,0.078125,0.09523809523809523,0.09302325581395349,0.16981132075471697,0.08333333333333333,0.04276315789473684,0.04395604395604396,0.07086614173228346,0.06358381502890173,0.0625,0.07058823529411765,0.041666666666666664,0.04011461318051576,0.11764705882352941,0.08771929824561403,0.08695652173913043,0.03776978417266187,0.06779661016949153,0.06666666666666667,0.034482758620689655,0.07692307692307693,0.05053191489361702,0.06376811594202898,0.10526315789473684,0.0851063829787234,0.06422018348623854,0.0782608695652174,0.041666666666666664,0.058823529411764705,0.0641025641025641,0.0332541567695962,0.054455445544554455,0.09401709401709402,0.043689320388349516,0.06593406593406594,0.0989010989010989,0.0315955766192733,0.08333333333333333,0.0847457627118644,0.11538461538461539,0.07352941176470588,0.04047619047619048,0.044642857142857144,0.07575757575757576,0.10204081632653061,0.13559322033898305,0.04716981132075472,0.07352941176470588,0.0,0.06719367588932806,0.05670103092783505,0.05622489959839357,0.0962962962962963,0.14035087719298245,0.1076923076923077,0.18666666666666668,0.08333333333333333,0.05161290322580645,0.02631578947368421,0.0861244019138756,0.05653710247349823,0.12048192771084337,0.06451612903225806,0.056179775280898875,0.05263157894736842,0.08641975308641975,0.039473684210526314,0.052,0.0625,0.06164383561643835,0.03383458646616541,0.03529411764705882,0.09302325581395349,0.05263157894736842,0.05851063829787234,0.12173913043478261,0.06976744186046512,0.05263157894736842,0.09090909090909091,0.03669724770642202,0.09016393442622951,0.04201680672268908,1.0,0.07317073170731707,0.06293706293706294,0.03146067415730337,0.0636042402826855,0.0694980694980695,0.09345794392523364,0.05357142857142857,0.14,0.06818181818181818,0.08333333333333333,0.040697674418604654,0.03289473684210526,0.08024691358024691,0.06698564593301436,0.06299212598425197,0.05291005291005291,0.1016949152542373,0.08139534883720931,0.058394160583941604,0.06666666666666667,0.061855670103092786,0.06557377049180328,0.047337278106508875
DB01086,0.05759162303664921,0.06557377049180328,0.05555555555555555,0.05333333333333334,0.051470588235294115,0.0,0.07692307692307693,0.061224489795918366,0.02912621359223301,0.05128205128205128,0.016423357664233577,0.0546875,0.07051282051282051,0.0,0.029787234042553193,0.027472527472527472,0.0,0.058823529411764705,0.06722689075630252,0.03424657534246575,0.04417670682730924,0.039473684210526314,0.03225806451612903,0.05357142857142857,0.05714285714285714,0.10638297872340426,0.04878048780487805,0.03367003367003367,0.01928374655647383,0.04132231404958678,0.041916167664670656,0.08695652173913043,0.04242424242424243,0.030042918454935622,0.029154518950437316,0.04938271604938271,0.04,0.022727272727272728,0.014311270125223614,0.08163265306122448,0.04,0.02040816326530612,0.04,0.023936170212765957,0.02881844380403458,0.14285714285714285,0.045454545454545456,0.0392156862745098,0.05555555555555555,0.05263157894736842,0.0,0.04697986577181208,0.03155339805825243,0.015,0.05357142857142857,0.05128205128205128,0.04819277108433735,0.03825136612021858,0.014195583596214511,0.07936507936507936,0.04424778761061947,0.09090909090909091,0.08620689655172414,0.026442307692307692,0.049019607843137254,0.03389830508474576,0.047619047619047616,0.07547169811320754,0.022151898734177215,0.03278688524590164,0.030303030303030304,0.035856573705179286,0.0427807486631016,0.0411522633744856,0.05343511450381679,0.0784313725490196,0.06896551724137931,0.0821917808219178,0.050359712230215826,0.0625,0.03571428571428571,0.04326923076923077,0.024822695035460994,0.09210526315789473,0.0273224043715847,0.022556390977443608,0.047619047619047616,0.08333333333333333,0.030303030303030304,0.0326530612244898,0.05128205128205128,0.050724637681159424,0.01694915254237288,0.01968503937007874,0.05952380952380952,0.04,0.03278688524590164,0.07207207207207207,0.07563025210084033,0.0,0.057971014492753624,0.07291666666666667,0.06956521739130435,0.06542056074766354,0.07317073170731707,1.0,0.028985507246376812,0.020454545454545454,0.031914893617021274,0.03088803088803089,0.049019607843137254,0.025179856115107913,0.09302325581395349,0.03968253968253968,0.057692307692307696,0.023529411764705882,0.0425531914893617,0.03773584905660377,0.019138755980861243,0.06837606837606838,0.05,0.061946902654867256,0.0641025641025641,0.0546875,0.056338028169014086,0.0449438202247191,0.057692307692307696,0.056962025316455694
DB01100,0.15671641791044777,0.13071895424836602,0.05747126436781609,0.11976047904191617,0.21256038647342995,0.02877697841726619,0.1337579617834395,0.0958904109589041,0.15447154471544716,0.27624309392265195,0.13287904599659284,0.16826923076923078,0.12704918032786885,0.03496503496503497,0.1551155115511551,0.14785992217898833,0.08571428571428572,0.0945945945945946,0.23684210526315788,0.25120772946859904,0.1794871794871795,0.11976047904191617,0.22279792746113988,0.0915032679738562,0.04316546762589928,0.1510791366906475,0.2017167381974249,0.23511904761904762,0.15738498789346247,0.18781725888324874,0.2314410480349345,0.14375,0.16666666666666666,0.20833333333333334,0.17902813299232737,0.20625,0.1111111111111111,0.2,0.1460101867572156,0.08053691275167785,0.4146341463414634,0.0896551724137931,0.2205128205128205,0.16824644549763032,0.17721518987341772,0.029411764705882353,0.19047619047619047,0.16939890710382513,0.2,0.08029197080291971,0.11764705882352941,0.21658986175115208,0.1388888888888889,0.2054263565891473,0.2768361581920904,0.13405797101449277,0.19631901840490798,0.15503875968992248,0.15007656967840735,0.12101910828025478,0.18947368421052632,0.0684931506849315,0.09615384615384616,0.148068669527897,0.09137055837563451,0.06289308176100629,0.07042253521126761,0.13013698630136986,0.16486486486486487,0.17123287671232876,0.0,0.1870967741935484,0.15648854961832062,0.21140939597315436,0.2879581151832461,0.09395973154362416,0.11842105263157894,0.1402439024390244,0.2037914691943128,0.18636363636363637,0.03787878787878788,0.1948529411764706,0.21036585365853658,0.13690476190476192,0.2489451476793249,0.14803625377643503,0.23163841807909605,0.1411042944785276,0.1532033426183844,0.15705128205128205,0.04195804195804196,0.1552511415525114,0.12110726643598616,0.11387900355871886,0.18181818181818182,0.13875598086124402,0.16015625,0.17010309278350516,0.17412935323383086,0.029850746268656716,0.1651376146788991,0.19886363636363635,0.19689119170984457,0.20652173913043478,0.06293706293706294,0.028985507246376812,1.0,0.18008474576271186,0.18397626112759644,0.14329268292682926,0.1497326203208556,0.1592920353982301,0.08391608391608392,0.20707070707070707,0.13194444444444445,0.16923076923076924,0.10869565217391304,0.21875,0.15053763440860216,0.13106796116504854,0.11654135338345864,0.193717277486911,0.11046511627906977,0.25257731958762886,0.16216216216216217,0.2331288343558282,0.08666666666666667,0.09561752988047809
DB01104,0.2389558232931727,0.07623318385650224,0.0536480686695279,0.08571428571428572,0.18471337579617833,0.01809954751131222,0.0801781737193764,0.07110091743119266,0.28822495606326887,0.18763796909492272,0.36901408450704226,0.14822546972860126,0.15019762845849802,0.03644646924829157,0.2189239332096475,0.13799621928166353,0.033783783783783786,0.07077625570776255,0.1581196581196581,0.20169851380042464,0.2640449438202247,0.0881057268722467,0.15778251599147122,0.06278026905829596,0.034324942791762014,0.0518018018018018,0.20781893004115226,0.2578397212543554,0.40429338103756707,0.170995670995671,0.32657657657657657,0.09375,0.2203742203742204,0.30218687872763417,0.3150684931506849,0.12612612612612611,0.0518018018018018,0.1373873873873874,0.42318840579710143,0.058823529411764705,0.23858921161825727,0.06164383561643835,0.17965367965367965,0.39372822299651566,0.2996632996632997,0.027586206896551724,0.13169642857142858,0.1425438596491228,0.10669456066945607,0.03881278538812785,0.05034324942791762,0.18219461697722567,0.2518628912071535,0.2875,0.11740041928721175,0.1720226843100189,0.11555555555555555,0.1793372319688109,0.4316644113667118,0.0757238307349666,0.15869565217391304,0.04044943820224719,0.08636363636363636,0.3472,0.0875,0.05543237250554324,0.04794520547945205,0.06787330316742081,0.36666666666666664,0.07900677200902935,0.013544018058690745,0.2881679389312977,0.19140625,0.29457364341085274,0.13552361396303902,0.060948081264108354,0.07191011235955057,0.09050772626931568,0.20386266094420602,0.1711340206185567,0.01834862385321101,0.2153846153846154,0.32082551594746717,0.11409395973154363,0.25103734439834025,0.29867674858223064,0.1462882096069869,0.08830022075055188,0.3629489603024575,0.18439716312056736,0.024719101123595506,0.16666666666666666,0.38205499276411,0.3085553997194951,0.20773930753564154,0.1401673640167364,0.1913214990138067,0.12896405919661733,0.15778251599147122,0.020642201834862386,0.16875,0.12854030501089325,0.1824175824175824,0.13763440860215054,0.03146067415730337,0.020454545454545454,0.18008474576271186,1.0,0.3295668549905838,0.19230769230769232,0.1059322033898305,0.2773722627737226,0.04288939051918736,0.17167381974248927,0.05855855855855856,0.28885135135135137,0.12625250501002003,0.2446351931330472,0.22896281800391388,0.16379310344827586,0.1984126984126984,0.15053763440860216,0.06866952789699571,0.14107883817427386,0.17219917012448133,0.12389380530973451,0.049107142857142856,0.12138728323699421
